"0","# Preparing Training Set"
"0","trainData <- xgboost_gauged_atts %>%"
"0","  dplyr::filter(period == ""dormant"") %>%"
"0","  dplyr::filter(GCIN %in% training_ids_dormant) %>%"
"0","  left_join(df_atts_gauged %>%"
"0","              dplyr::select(c(GCIN, dormant_gauged_class)),"
"0","            by = ""GCIN"") %>%"
"0","  dplyr::select(-c(GCIN, period)) %>%"
"0","  rename(Class = dormant_gauged_class)"
"0","trainFeatures <- trainData %>% dplyr::select(-Class)"
"0","trainLabels <- trainData$Class"
"0","dtrain <- xgb.DMatrix(data = as.matrix(trainFeatures), "
"0","                      label = as.numeric(trainLabels) - 1)"
"0",""
"0","# Preparing Test Set"
"0","testData <- xgboost_gauged_atts %>%"
"0","  dplyr::filter(period == ""dormant"") %>%"
"0","  dplyr::filter(!GCIN %in% training_ids_dormant) %>%"
"0","  left_join(df_atts_gauged %>%"
"0","              dplyr::select(c(GCIN, dormant_gauged_class)),"
"0","            by = ""GCIN"") %>%"
"0","  dplyr::select(-c(GCIN, period)) %>%"
"0","  rename(Class = dormant_gauged_class)"
"0","testFeatures <- testData %>% dplyr::select(-Class)"
"0","testLabels <- testData$Class"
"0","dtest <- xgb.DMatrix(data = as.matrix(testFeatures), "
"0","                     label = as.numeric(testLabels) - 1)"
"0",""
"0","# Get performance metrics: specificity and precision for each class"
"0","bind_rows("
"0","  eval_metrics_exe(dormant_model, dtrain, trainLabels) %>%"
"0","    mutate(Set = ""Training"") %>%"
"0","    relocate(Set),"
"0","  eval_metrics_exe(dormant_model, dtest, testLabels) %>%"
"0","    mutate(Set = ""Test"") %>%"
"0","    relocate(Set)"
"0",") %>%"
"0","  mutate("
"0","    behavioral_class = ordered("
"0","      behavioral_class,"
"0","      levels = c(""Simple"", ""Intermediate"", ""Complex"", ""All Non-Complex"","
"0","                 ""All Complex"")"
"0","    )"
"0","  ) %>%"
"0","  kable("
"0","    col.names = c(""Set"", ""Class"", ""Number of Catchments"","
"0","                  ""Precision"", ""Specificity""),"
"0","    digits = 2,"
"0","    align = ""lccc"""
"0","  )"
